source,destination,weight,long_hosp,lat_hosp,long_racf,lat_racf
531,811,161,145.0149132,-37.6525206,144.955343,-37.70384
531,556,1,145.060913351489,-37.754818,144.955343,-37.70384
122,396,2,144.9789509,-37.8448389,145.09537,-37.870302
122,782,3,145.119799,-37.813761,145.09537,-37.870302
122,213,1,145.009321,-37.885529,145.09537,-37.870302
122,442,54,145.033675,-37.8619388,145.09537,-37.870302
122,206,1,145.008873,-37.85412,145.09537,-37.870302
122,742,2,145.220576,-37.977337,145.09537,-37.870302
122,525,1,144.9940109,-37.8168201,145.09537,-37.870302
122,229,7,145.1223061,-37.9200807,145.09537,-37.870302
122,319,1,144.9744689,-37.8076887,145.09537,-37.870302
589,894,17,145.346076,-38.042334,145.4688822,-38.0672443
589,742,2,145.220576,-37.977337,145.4688822,-38.0672443
589,506,3,145.062994,-37.921492,145.4688822,-38.0672443
589,32,1,145.345522,-38.034203,145.4688822,-38.0672443
748,587,3,144.365972,-38.151299,144.336708,-38.166073
748,857,1,144.365972,-38.151299,144.336708,-38.166073
748,184,32,144.357557168236,-38.15179795,144.336708,-38.166073
715,782,1,145.119799,-37.813761,145.276145,-37.97529
715,894,34,145.346076,-38.042334,145.276145,-37.97529
715,742,154,145.220576,-37.977337,145.276145,-37.97529
715,525,1,144.9940109,-37.8168201,145.276145,-37.97529
715,466,1,145.1338638,-38.1536671,145.276145,-37.97529
715,229,25,145.1223061,-37.9200807,145.276145,-37.97529
715,529,1,145.076853,-37.954662,145.276145,-37.97529
715,661,2,145.2281658,-37.8486344,145.276145,-37.97529
715,506,2,145.062994,-37.921492,145.276145,-37.97529
715,391,3,145.212101,-37.93859,145.276145,-37.97529
715,32,3,145.345522,-38.034203,145.276145,-37.97529
715,301,1,145.14524,-37.88497,145.276145,-37.97529
657,396,46,144.9789509,-37.8448389,145.17784,-37.972635
657,221,1,145.3151525,-37.9000695,145.17784,-37.972635
657,471,1,145.0585637,-37.7555989,145.17784,-37.972635
657,782,2,145.119799,-37.813761,145.17784,-37.972635
657,894,14,145.346076,-38.042334,145.17784,-37.972635
657,742,270,145.220576,-37.977337,145.17784,-37.972635
657,441,1,145.119557,-37.814554,145.17784,-37.972635
657,466,3,145.1338638,-38.1536671,145.17784,-37.972635
657,229,44,145.1223061,-37.9200807,145.17784,-37.972635
657,529,8,145.076853,-37.954662,145.17784,-37.972635
657,661,2,145.2281658,-37.8486344,145.17784,-37.972635
657,506,3,145.062994,-37.921492,145.17784,-37.972635
657,391,4,145.212101,-37.93859,145.17784,-37.972635
657,160,1,144.9562153,-37.7999274,145.17784,-37.972635
657,420,2,145.0184922,-37.9613493,145.17784,-37.972635
657,746,2,145.192029603238,-37.9663045,145.17784,-37.972635
832,439,15,147.608442,-37.831219,147.638274,-37.811847
832,752,1,147.08139,-38.10892,147.638274,-37.811847
935,396,1,144.9789509,-37.8448389,145.032171,-37.801579
935,471,7,145.0585637,-37.7555989,145.032171,-37.801579
935,782,22,145.119799,-37.813761,145.032171,-37.801579
935,442,3,145.033675,-37.8619388,145.032171,-37.801579
935,179,1,145.0481,-37.808698,145.032171,-37.801579
935,441,1,145.119557,-37.814554,145.032171,-37.801579
935,101,3,144.984064902876,-37.811073,145.032171,-37.801579
935,525,50,144.9940109,-37.8168201,145.032171,-37.801579
935,815,1,144.9515533,-37.7871148,145.032171,-37.801579
935,731,1,145.061589,-37.691614,145.032171,-37.801579
935,188,2,144.947596,-37.778987,145.032171,-37.801579
935,319,60,144.9744689,-37.8076887,145.032171,-37.801579
935,208,1,144.9841621,-37.8117913,145.032171,-37.801579
935,997,22,144.976056240715,-37.80778615,145.032171,-37.801579
935,556,2,145.060913351489,-37.754818,145.032171,-37.801579
18,471,36,145.0585637,-37.7555989,144.995587,-37.704794
18,319,3,144.9744689,-37.8076887,144.995587,-37.704794
18,811,80,145.0149132,-37.6525206,144.995587,-37.704794
473,396,1,144.9789509,-37.8448389,144.8539,-37.75275
473,471,4,145.0585637,-37.7555989,144.8539,-37.75275
473,525,7,144.9940109,-37.8168201,144.8539,-37.75275
473,306,112,144.88738,-37.792388,144.8539,-37.75275
473,815,2,144.9515533,-37.7871148,144.8539,-37.75275
473,241,17,144.9587474,-37.7546374,144.8539,-37.75275
473,133,7,144.956057,-37.799269,144.8539,-37.75275
473,188,82,144.947596,-37.778987,144.8539,-37.75275
473,319,7,144.9744689,-37.8076887,144.8539,-37.75275
473,997,1,144.976056240715,-37.80778615,144.8539,-37.75275
473,758,70,144.815846115986,-37.7594624,144.8539,-37.75275
473,143,22,144.99968,-37.8145778,144.8539,-37.75275
473,811,2,145.0149132,-37.6525206,144.8539,-37.75275
473,556,13,145.060913351489,-37.754818,144.8539,-37.75275
473,950,1,144.698951,-37.885669,144.8539,-37.75275
473,909,2,144.885874223357,-37.79319115,144.8539,-37.75275
556,396,67,144.9789509,-37.8448389,144.999025,-37.900376
556,496,11,144.991182481468,-37.911664,144.999025,-37.900376
556,442,68,145.033675,-37.8619388,144.999025,-37.900376
556,206,1,145.008873,-37.85412,144.999025,-37.900376
556,525,7,144.9940109,-37.8168201,144.999025,-37.900376
556,466,1,145.1338638,-38.1536671,144.999025,-37.900376
556,229,2,145.1223061,-37.9200807,144.999025,-37.900376
556,80,1,145.003343742385,-37.9426807,144.999025,-37.900376
556,188,1,144.947596,-37.778987,144.999025,-37.900376
556,420,16,145.0184922,-37.9613493,144.999025,-37.900376
872,471,1,145.0585637,-37.7555989,144.432128,-37.657843
872,285,30,143.8476414,-37.5597424,144.432128,-37.657843
872,587,1,144.365972,-38.151299,144.432128,-37.657843
872,144,1,144.971707,-37.756482,144.432128,-37.657843
872,525,1,144.9940109,-37.8168201,144.432128,-37.657843
872,306,108,144.88738,-37.792388,144.432128,-37.657843
872,241,4,144.9587474,-37.7546374,144.432128,-37.657843
872,661,1,145.2281658,-37.8486344,144.432128,-37.657843
872,415,28,144.558226284917,-37.6874637,144.432128,-37.657843
872,188,11,144.947596,-37.778987,144.432128,-37.657843
872,286,36,143.846182217642,-37.55761185,144.432128,-37.657843
872,319,2,144.9744689,-37.8076887,144.432128,-37.657843
872,758,170,144.815846115986,-37.7594624,144.432128,-37.657843
872,811,1,145.0149132,-37.6525206,144.432128,-37.657843
872,950,69,144.698951,-37.885669,144.432128,-37.657843
874,297,24,146.313804133264,-36.35411275,146.323054,-36.356965
388,285,74,143.8476414,-37.5597424,143.8916475,-37.4195276
388,286,11,143.846182217642,-37.55761185,143.8916475,-37.4195276
626,285,1,143.8476414,-37.5597424,141.937704758879,-36.7456058
626,571,2,142.936307,-37.279771,141.937704758879,-36.7456058
626,188,1,144.947596,-37.778987,141.937704758879,-36.7456058
626,540,81,142.2092377,-36.7118674,141.937704758879,-36.7456058
953,285,1,143.8476414,-37.5597424,142.215949,-36.708469
953,540,116,142.2092377,-36.7118674,142.215949,-36.708469
141,396,1,144.9789509,-37.8448389,144.315579,-38.324428
141,587,2,144.365972,-38.151299,144.315579,-38.324428
141,188,1,144.947596,-37.778987,144.315579,-38.324428
141,184,4,144.357557168236,-38.15179795,144.315579,-38.324428
800,306,11,144.88738,-37.792388,144.823272,-37.787495
800,188,1,144.947596,-37.778987,144.823272,-37.787495
800,758,8,144.815846115986,-37.7594624,144.823272,-37.787495
800,950,1,144.698951,-37.885669,144.823272,-37.787495
235,396,3,144.9789509,-37.8448389,145.024453,-37.876694
235,442,5,145.033675,-37.8619388,145.024453,-37.876694
235,420,1,145.0184922,-37.9613493,145.024453,-37.876694
282,870,1,143.832191461499,-37.54090795,143.872752,-37.560492000000004
282,285,173,143.8476414,-37.5597424,143.872752,-37.560492000000004
282,571,1,142.936307,-37.279771,143.872752,-37.560492000000004
282,286,146,143.846182217642,-37.55761185,143.872752,-37.560492000000004
282,319,1,144.9744689,-37.8076887,143.872752,-37.560492000000004
274,221,33,145.3151525,-37.9000695,145.230562,-37.87786
274,471,1,145.0585637,-37.7555989,145.230562,-37.87786
274,782,20,145.119799,-37.813761,145.230562,-37.87786
274,742,4,145.220576,-37.977337,145.230562,-37.87786
274,441,5,145.119557,-37.814554,145.230562,-37.87786
274,525,3,144.9940109,-37.8168201,145.230562,-37.87786
274,229,15,145.1223061,-37.9200807,145.230562,-37.87786
274,661,17,145.2281658,-37.8486344,145.230562,-37.87786
274,321,38,145.24932,-37.808333,145.230562,-37.87786
937,686,1,144.748754,-36.13778,145.2240066,-36.4383117
937,55,79,145.405657,-36.362111,145.2240066,-36.4383117
937,713,1,145.0421803,-36.315573,145.2240066,-36.4383117
937,483,7,145.410922367491,-36.35913925,145.2240066,-36.4383117
424,471,127,145.0585637,-37.7555989,145.082151,-37.655287
424,82,1,145.045488,-37.755479,145.082151,-37.655287
424,782,3,145.119799,-37.813761,145.082151,-37.655287
424,182,1,145.031036210242,-37.7635299,145.082151,-37.655287
424,731,7,145.061589,-37.691614,145.082151,-37.655287
424,133,2,144.956057,-37.799269,145.082151,-37.655287
424,188,2,144.947596,-37.778987,145.082151,-37.655287
424,319,8,144.9744689,-37.8076887,145.082151,-37.655287
424,758,1,144.815846115986,-37.7594624,145.082151,-37.655287
424,811,546,145.0149132,-37.6525206,145.082151,-37.655287
88,396,3,144.9789509,-37.8448389,145.026566,-37.865437
88,442,1,145.033675,-37.8619388,145.026566,-37.865437
768,469,1,145.99449813503,-36.55495715,144.240275,-36.783726
768,711,8,144.261495,-36.7624286,144.240275,-36.783726
768,145,670,144.284141,-36.749253,144.240275,-36.783726
768,474,1,143.727836,-36.111804,144.240275,-36.783726
768,782,1,145.119799,-37.813761,144.240275,-36.783726
768,195,1,144.145291480645,-37.33721345,144.240275,-36.783726
768,441,1,145.119557,-37.814554,144.240275,-36.783726
768,661,2,145.2281658,-37.8486344,144.240275,-36.783726
768,17,57,144.2633801,-36.761159,144.240275,-36.783726
768,32,1,145.345522,-38.034203,144.240275,-36.783726
768,694,1,145.351376,-37.7565429,144.240275,-36.783726
232,396,1,144.9789509,-37.8448389,145.097021,-37.866106
232,471,2,145.0585637,-37.7555989,145.097021,-37.866106
232,782,20,145.119799,-37.813761,145.097021,-37.866106
232,442,9,145.033675,-37.8619388,145.097021,-37.866106
232,492,1,145.016733,-37.8823815,145.097021,-37.866106
232,525,1,144.9940109,-37.8168201,145.097021,-37.866106
232,229,7,145.1223061,-37.9200807,145.097021,-37.866106
232,321,1,145.24932,-37.808333,145.097021,-37.866106
581,396,7,144.9789509,-37.8448389,145.138409,-37.989978
581,442,3,145.033675,-37.8619388,145.138409,-37.989978
581,742,46,145.220576,-37.977337,145.138409,-37.989978
581,466,3,145.1338638,-38.1536671,145.138409,-37.989978
581,229,47,145.1223061,-37.9200807,145.138409,-37.989978
581,506,1,145.062994,-37.921492,145.138409,-37.989978
581,740,2,145.1730469,-38.1506663,145.138409,-37.989978
581,420,15,145.0184922,-37.9613493,145.138409,-37.989978
578,396,627,144.9789509,-37.8448389,144.982343078421,-37.85290825
578,471,1,145.0585637,-37.7555989,144.982343078421,-37.85290825
578,442,35,145.033675,-37.8619388,144.982343078421,-37.85290825
578,206,1,145.008873,-37.85412,144.982343078421,-37.85290825
578,492,11,145.016733,-37.8823815,144.982343078421,-37.85290825
578,525,1,144.9940109,-37.8168201,144.982343078421,-37.85290825
578,815,3,144.9515533,-37.7871148,144.982343078421,-37.85290825
578,420,1,145.0184922,-37.9613493,144.982343078421,-37.85290825
578,319,13,144.9744689,-37.8076887,144.982343078421,-37.85290825
578,779,4,144.976646,-37.8086576,144.982343078421,-37.85290825
808,141,13,142.4777231,-38.3750107,142.531025,-38.386817
808,695,1,142.479167390323,-38.3714579,142.531025,-38.386817
429,396,16,144.9789509,-37.8448389,145.067235728882,-37.8314016
429,471,10,145.0585637,-37.7555989,145.067235728882,-37.8314016
429,782,88,145.119799,-37.813761,145.067235728882,-37.8314016
429,442,33,145.033675,-37.8619388,145.067235728882,-37.8314016
429,206,1,145.008873,-37.85412,145.067235728882,-37.8314016
429,441,3,145.119557,-37.814554,145.067235728882,-37.8314016
429,956,1,145.05448312418,-37.8462317,145.067235728882,-37.8314016
429,525,65,144.9940109,-37.8168201,145.067235728882,-37.8314016
429,229,1,145.1223061,-37.9200807,145.067235728882,-37.8314016
429,661,2,145.2281658,-37.8486344,145.067235728882,-37.8314016
429,321,1,145.24932,-37.808333,145.067235728882,-37.8314016
429,188,1,144.947596,-37.778987,145.067235728882,-37.8314016
429,746,1,145.192029603238,-37.9663045,145.067235728882,-37.8314016
429,348,1,145.052732378461,-37.8084292,145.067235728882,-37.8314016
429,319,24,144.9744689,-37.8076887,145.067235728882,-37.8314016
429,118,2,144.99865945,-37.85510835,145.067235728882,-37.8314016
415,896,1,142.030184,-37.737543,141.3932316,-37.5902311
72,396,6,144.9789509,-37.8448389,144.896157,-37.803655
72,471,1,145.0585637,-37.7555989,144.896157,-37.803655
72,306,211,144.88738,-37.792388,144.896157,-37.803655
72,133,11,144.956057,-37.799269,144.896157,-37.803655
72,188,18,144.947596,-37.778987,144.896157,-37.803655
72,319,5,144.9744689,-37.8076887,144.896157,-37.803655
72,758,10,144.815846115986,-37.7594624,144.896157,-37.803655
72,779,1,144.976646,-37.8086576,144.896157,-37.803655
72,147,3,144.89156,-37.862395,144.896157,-37.803655
482,145,1,144.284141,-36.749253,144.289498,-36.775268
919,471,130,145.0585637,-37.7555989,144.999053,-37.703401
919,82,1,145.045488,-37.755479,144.999053,-37.703401
919,782,1,145.119799,-37.813761,144.999053,-37.703401
919,495,1,144.913418,-37.683982,144.999053,-37.703401
919,525,2,144.9940109,-37.8168201,144.999053,-37.703401
919,306,1,144.88738,-37.792388,144.999053,-37.703401
919,241,10,144.9587474,-37.7546374,144.999053,-37.703401
919,759,2,145.0609462,-37.7558954,144.999053,-37.703401
919,731,6,145.061589,-37.691614,144.999053,-37.703401
919,160,1,144.9562153,-37.7999274,144.999053,-37.703401
919,133,11,144.956057,-37.799269,144.999053,-37.703401
919,188,6,144.947596,-37.778987,144.999053,-37.703401
919,319,25,144.9744689,-37.8076887,144.999053,-37.703401
919,811,169,145.0149132,-37.6525206,144.999053,-37.703401
925,471,4,145.0585637,-37.7555989,144.915684,-37.676374
925,495,2,144.913418,-37.683982,144.915684,-37.676374
925,306,2,144.88738,-37.792388,144.915684,-37.676374
925,759,1,145.0609462,-37.7558954,144.915684,-37.676374
925,133,5,144.956057,-37.799269,144.915684,-37.676374
925,188,4,144.947596,-37.778987,144.915684,-37.676374
925,319,5,144.9744689,-37.8076887,144.915684,-37.676374
925,758,2,144.815846115986,-37.7594624,144.915684,-37.676374
925,811,72,145.0149132,-37.6525206,144.915684,-37.676374
574,396,2,144.9789509,-37.8448389,145.305289,-37.859447
574,221,45,145.3151525,-37.9000695,145.305289,-37.859447
574,782,24,145.119799,-37.813761,145.305289,-37.859447
574,278,1,145.013082,-37.897105,145.305289,-37.859447
574,372,3,145.171492,-37.789994,145.305289,-37.859447
574,441,11,145.119557,-37.814554,145.305289,-37.859447
574,101,1,144.984064902876,-37.811073,145.305289,-37.859447
574,895,5,145.528977433993,-37.64673455,145.305289,-37.859447
574,661,17,145.2281658,-37.8486344,145.305289,-37.859447
574,321,59,145.24932,-37.808333,145.305289,-37.859447
574,1000,18,145.164381,-37.853991,145.305289,-37.859447
574,802,4,145.243516,-37.811248,145.305289,-37.859447
574,319,3,144.9744689,-37.8076887,145.305289,-37.859447
574,780,1,145.268859054061,-37.8555688,145.305289,-37.859447
574,690,3,145.162145,-37.898374,145.305289,-37.859447
574,599,5,145.2250232,-37.8483563,145.305289,-37.859447
574,694,1,145.351376,-37.7565429,145.305289,-37.859447
843,466,6,145.1338638,-38.1536671,145.0443902,-38.2198792
843,946,1,145.0414,-38.223747,145.0443902,-38.2198792
66,306,14,144.88738,-37.792388,144.85782,-37.737325
66,133,18,144.956057,-37.799269,144.85782,-37.737325
66,188,65,144.947596,-37.778987,144.85782,-37.737325
66,319,2,144.9744689,-37.8076887,144.85782,-37.737325
66,758,26,144.815846115986,-37.7594624,144.85782,-37.737325
66,811,4,145.0149132,-37.6525206,144.85782,-37.737325
66,779,1,144.976646,-37.8086576,144.85782,-37.737325
988,396,2,144.9789509,-37.8448389,145.158709,-37.93216
988,782,4,145.119799,-37.813761,145.158709,-37.93216
988,442,3,145.033675,-37.8619388,145.158709,-37.93216
988,894,2,145.346076,-38.042334,145.158709,-37.93216
988,742,49,145.220576,-37.977337,145.158709,-37.93216
988,229,122,145.1223061,-37.9200807,145.158709,-37.93216
988,661,5,145.2281658,-37.8486344,145.158709,-37.93216
988,321,2,145.24932,-37.808333,145.158709,-37.93216
988,391,2,145.212101,-37.93859,145.158709,-37.93216
988,319,1,144.9744689,-37.8076887,145.158709,-37.93216
209,540,4,142.2092377,-36.7118674,141.655671,-36.335072
819,396,1,144.9789509,-37.8448389,145.1717856,-37.8624906
819,221,2,145.3151525,-37.9000695,145.1717856,-37.8624906
819,471,1,145.0585637,-37.7555989,145.1717856,-37.8624906
819,782,70,145.119799,-37.813761,145.1717856,-37.8624906
819,442,25,145.033675,-37.8619388,145.1717856,-37.8624906
819,742,5,145.220576,-37.977337,145.1717856,-37.8624906
819,441,7,145.119557,-37.814554,145.1717856,-37.8624906
819,525,3,144.9940109,-37.8168201,145.1717856,-37.8624906
819,229,40,145.1223061,-37.9200807,145.1717856,-37.8624906
819,661,22,145.2281658,-37.8486344,145.1717856,-37.8624906
819,80,1,145.003343742385,-37.9426807,145.1717856,-37.8624906
819,321,6,145.24932,-37.808333,145.1717856,-37.8624906
819,1000,91,145.164381,-37.853991,145.1717856,-37.8624906
819,746,2,145.192029603238,-37.9663045,145.1717856,-37.8624906
819,319,1,144.9744689,-37.8076887,145.1717856,-37.8624906
854,881,1,145.050007,-38.225153,145.037025,-38.251335
854,742,5,145.220576,-37.977337,145.037025,-38.251335
854,466,94,145.1338638,-38.1536671,145.037025,-38.251335
854,229,1,145.1223061,-37.9200807,145.037025,-38.251335
854,740,3,145.1730469,-38.1506663,145.037025,-38.251335
854,960,7,144.885347,-38.3614811,145.037025,-38.251335
854,188,1,144.947596,-37.778987,145.037025,-38.251335
854,946,3,145.0414,-38.223747,145.037025,-38.251335
184,894,5,145.346076,-38.042334,146.55039,-38.205044
184,752,1,147.08139,-38.10892,146.55039,-38.205044
184,742,2,145.220576,-37.977337,146.55039,-38.205044
184,229,2,145.1223061,-37.9200807,146.55039,-38.205044
184,140,383,146.533757,-38.196566,146.55039,-38.205044
184,279,1,146.4120085,-38.2277828,146.55039,-38.205044
184,160,2,144.9562153,-37.7999274,146.55039,-38.205044
184,319,2,144.9744689,-37.8076887,146.55039,-38.205044
184,997,1,144.976056240715,-37.80778615,146.55039,-38.205044
184,128,1,145.927329,-38.172445,146.55039,-38.205044
646,587,3,144.365972,-38.151299,144.3409518,-38.208025
646,286,1,143.846182217642,-37.55761185,144.3409518,-38.208025
646,184,14,144.357557168236,-38.15179795,144.3409518,-38.208025
691,396,178,144.9789509,-37.8448389,145.007997,-37.914592
691,496,17,144.991182481468,-37.911664,145.007997,-37.914592
691,442,124,145.033675,-37.8619388,145.007997,-37.914592
691,206,1,145.008873,-37.85412,145.007997,-37.914592
691,742,1,145.220576,-37.977337,145.007997,-37.914592
691,525,9,144.9940109,-37.8168201,145.007997,-37.914592
691,229,22,145.1223061,-37.9200807,145.007997,-37.914592
691,661,2,145.2281658,-37.8486344,145.007997,-37.914592
691,506,2,145.062994,-37.921492,145.007997,-37.914592
691,740,1,145.1730469,-38.1506663,145.007997,-37.914592
691,188,1,144.947596,-37.778987,145.007997,-37.914592
691,420,149,145.0184922,-37.9613493,145.007997,-37.914592
691,779,1,144.976646,-37.8086576,145.007997,-37.914592
108,396,1,144.9789509,-37.8448389,145.065491,-37.647983
108,471,49,145.0585637,-37.7555989,145.065491,-37.647983
108,82,5,145.045488,-37.755479,145.065491,-37.647983
108,782,1,145.119799,-37.813761,145.065491,-37.647983
108,495,3,144.913418,-37.683982,145.065491,-37.647983
108,525,7,144.9940109,-37.8168201,145.065491,-37.647983
108,306,1,144.88738,-37.792388,145.065491,-37.647983
108,241,3,144.9587474,-37.7546374,145.065491,-37.647983
108,759,1,145.0609462,-37.7558954,145.065491,-37.647983
108,731,20,145.061589,-37.691614,145.065491,-37.647983
108,160,2,144.9562153,-37.7999274,145.065491,-37.647983
108,802,1,145.243516,-37.811248,145.065491,-37.647983
108,133,1,144.956057,-37.799269,145.065491,-37.647983
108,188,1,144.947596,-37.778987,145.065491,-37.647983
108,319,2,144.9744689,-37.8076887,145.065491,-37.647983
108,811,276,145.0149132,-37.6525206,145.065491,-37.647983
108,779,1,144.976646,-37.8086576,145.065491,-37.647983
108,556,3,145.060913351489,-37.754818,145.065491,-37.647983
893,221,113,145.3151525,-37.9000695,145.284668,-37.853652
893,471,2,145.0585637,-37.7555989,145.284668,-37.853652
893,82,1,145.045488,-37.755479,145.284668,-37.853652
893,782,53,145.119799,-37.813761,145.284668,-37.853652
893,742,2,145.220576,-37.977337,145.284668,-37.853652
893,661,24,145.2281658,-37.8486344,145.284668,-37.853652
893,321,123,145.24932,-37.808333,145.284668,-37.853652
893,506,3,145.062994,-37.921492,145.284668,-37.853652
893,391,1,145.212101,-37.93859,145.284668,-37.853652
893,319,1,144.9744689,-37.8076887,145.284668,-37.853652
164,396,2,144.9789509,-37.8448389,145.1165773,-37.7733516
164,471,52,145.0585637,-37.7555989,145.1165773,-37.7733516
164,82,3,145.045488,-37.755479,145.1165773,-37.7733516
164,782,47,145.119799,-37.813761,145.1165773,-37.7733516
164,441,2,145.119557,-37.814554,145.1165773,-37.7733516
164,956,1,145.05448312418,-37.8462317,145.1165773,-37.7733516
164,525,2,144.9940109,-37.8168201,145.1165773,-37.7733516
164,661,2,145.2281658,-37.8486344,145.1165773,-37.7733516
164,321,1,145.24932,-37.808333,145.1165773,-37.7733516
164,319,1,144.9744689,-37.8076887,145.1165773,-37.7733516
164,997,1,144.976056240715,-37.80778615,145.1165773,-37.7733516
164,779,2,144.976646,-37.8086576,145.1165773,-37.7733516
164,556,5,145.060913351489,-37.754818,145.1165773,-37.7733516
864,540,5,142.2092377,-36.7118674,141.246061,-36.381186
97,711,1,144.261495,-36.7624286,144.732398,-36.155002
97,145,7,144.284141,-36.749253,144.732398,-36.155002
97,686,504,144.748754,-36.13778,144.732398,-36.155002
97,483,1,145.410922367491,-36.35913925,144.732398,-36.155002
97,17,1,144.2633801,-36.761159,144.732398,-36.155002
139,297,3,146.313804133264,-36.35411275,146.005734,-36.009222
949,471,4,145.0585637,-37.7555989,144.921963,-37.709294
949,306,5,144.88738,-37.792388,144.921963,-37.709294
949,241,17,144.9587474,-37.7546374,144.921963,-37.709294
949,133,26,144.956057,-37.799269,144.921963,-37.709294
949,188,34,144.947596,-37.778987,144.921963,-37.709294
949,319,21,144.9744689,-37.8076887,144.921963,-37.709294
949,997,2,144.976056240715,-37.80778615,144.921963,-37.709294
949,811,37,145.0149132,-37.6525206,144.921963,-37.709294
910,396,109,144.9789509,-37.8448389,144.99280198459,-37.92966695
910,495,1,144.913418,-37.683982,144.99280198459,-37.92966695
910,496,16,144.991182481468,-37.911664,144.99280198459,-37.92966695
910,442,31,145.033675,-37.8619388,144.99280198459,-37.92966695
910,278,1,145.013082,-37.897105,144.99280198459,-37.92966695
910,492,41,145.016733,-37.8823815,144.99280198459,-37.92966695
910,525,8,144.9940109,-37.8168201,144.99280198459,-37.92966695
910,466,1,145.1338638,-38.1536671,144.99280198459,-37.92966695
910,229,23,145.1223061,-37.9200807,144.99280198459,-37.92966695
910,529,1,145.076853,-37.954662,144.99280198459,-37.92966695
910,80,3,145.003343742385,-37.9426807,144.99280198459,-37.92966695
910,740,5,145.1730469,-38.1506663,144.99280198459,-37.92966695
910,420,139,145.0184922,-37.9613493,144.99280198459,-37.92966695
409,587,2,144.365972,-38.151299,144.360929,-38.198711
409,184,53,144.357557168236,-38.15179795,144.360929,-38.198711
409,997,1,144.976056240715,-37.80778615,144.360929,-38.198711
862,221,2,145.3151525,-37.9000695,145.238648200517,-37.80779965
862,471,1,145.0585637,-37.7555989,145.238648200517,-37.80779965
862,548,1,145.155273,-37.832849,145.238648200517,-37.80779965
862,782,22,145.119799,-37.813761,145.238648200517,-37.80779965
862,441,3,145.119557,-37.814554,145.238648200517,-37.80779965
862,525,2,144.9940109,-37.8168201,145.238648200517,-37.80779965
862,661,32,145.2281658,-37.8486344,145.238648200517,-37.80779965
862,321,128,145.24932,-37.808333,145.238648200517,-37.80779965
862,110,1,145.194748218057,-37.81030805,145.238648200517,-37.80779965
862,1000,2,145.164381,-37.853991,145.238648200517,-37.80779965
849,396,1,144.9789509,-37.8448389,145.122954,-38.048987
849,496,3,144.991182481468,-37.911664,145.122954,-38.048987
849,442,1,145.033675,-37.8619388,145.122954,-38.048987
849,742,2,145.220576,-37.977337,145.122954,-38.048987
849,525,1,144.9940109,-37.8168201,145.122954,-38.048987
849,466,16,145.1338638,-38.1536671,145.122954,-38.048987
849,229,4,145.1223061,-37.9200807,145.122954,-38.048987
849,187,1,145.1338638,-38.1536671,145.122954,-38.048987
849,740,13,145.1730469,-38.1506663,145.122954,-38.048987
849,420,1,145.0184922,-37.9613493,145.122954,-38.048987
705,396,45,144.9789509,-37.8448389,144.989541,-37.848927
705,442,3,145.033675,-37.8619388,144.989541,-37.848927
705,492,1,145.016733,-37.8823815,144.989541,-37.848927
705,441,1,145.119557,-37.814554,144.989541,-37.848927
705,525,1,144.9940109,-37.8168201,144.989541,-37.848927
705,815,1,144.9515533,-37.7871148,144.989541,-37.848927
705,133,2,144.956057,-37.799269,144.989541,-37.848927
394,471,48,145.0585637,-37.7555989,145.082485,-37.657209
394,495,1,144.913418,-37.683982,145.082485,-37.657209
394,306,1,144.88738,-37.792388,145.082485,-37.657209
394,241,1,144.9587474,-37.7546374,145.082485,-37.657209
394,860,2,145.0596757,-37.6982468,145.082485,-37.657209
394,759,1,145.0609462,-37.7558954,145.082485,-37.657209
394,731,9,145.061589,-37.691614,145.082485,-37.657209
394,188,2,144.947596,-37.778987,145.082485,-37.657209
394,208,1,144.9841621,-37.8117913,145.082485,-37.657209
394,811,162,145.0149132,-37.6525206,145.082485,-37.657209
131,396,1,144.9789509,-37.8448389,144.945046,-37.29517
131,471,4,145.0585637,-37.7555989,144.945046,-37.29517
131,525,1,144.9940109,-37.8168201,144.945046,-37.29517
131,241,2,144.9587474,-37.7546374,144.945046,-37.29517
131,518,97,144.954095,-37.3006388,144.945046,-37.29517
131,731,3,145.061589,-37.691614,144.945046,-37.29517
131,160,1,144.9562153,-37.7999274,144.945046,-37.29517
131,188,8,144.947596,-37.778987,144.945046,-37.29517
131,879,4,145.1393266,-37.018726,144.945046,-37.29517
131,319,1,144.9744689,-37.8076887,144.945046,-37.29517
131,758,1,144.815846115986,-37.7594624,144.945046,-37.29517
131,811,235,145.0149132,-37.6525206,144.945046,-37.29517
131,556,1,145.060913351489,-37.754818,144.945046,-37.29517
881,285,11,143.8476414,-37.5597424,142.932994,-37.277969
881,571,21,142.936307,-37.279771,142.932994,-37.277969
588,285,107,143.8476414,-37.5597424,143.857802,-37.536491
588,286,36,143.846182217642,-37.55761185,143.857802,-37.536491
469,396,16,144.9789509,-37.8448389,145.018054,-37.910184
469,496,2,144.991182481468,-37.911664,145.018054,-37.910184
469,442,16,145.033675,-37.8619388,145.018054,-37.910184
469,525,1,144.9940109,-37.8168201,145.018054,-37.910184
469,229,1,145.1223061,-37.9200807,145.018054,-37.910184
469,420,10,145.0184922,-37.9613493,145.018054,-37.910184
433,765,1,141.3932316,-37.5902311,141.692466,-37.599783
433,141,2,142.4777231,-38.3750107,141.692466,-37.599783
433,695,2,142.479167390323,-38.3714579,141.692466,-37.599783
433,896,67,142.030184,-37.737543,141.692466,-37.599783
